,Team,Year,GameMinute,Kicker,Distance,ScoreDiff,Grass,Success
524,CAR,2005,41,Kasay,20,17,TRUE,1
525,CAR,2005,30,Kasay,23,4,TRUE,1
526,CAR,2005,49,Kasay,42,14,TRUE,1
527,CAR,2005,53,Kasay,28,17,TRUE,1
528,CAR,2005,13,Kasay,46,-10,TRUE,0
529,CAR,2005,52,Kasay,38,-13,TRUE,1
530,CAR,2005,15,Kasay,25,0,FALSE,1
531,CAR,2005,41,Kasay,45,-3,FALSE,0
532,CAR,2005,45,Kasay,25,-3,FALSE,1
533,CAR,2005,54,Kasay,20,8,TRUE,1
534,CAR,2005,4,Kasay,42,0,TRUE,0
535,CAR,2005,44,Kasay,39,-13,TRUE,1
536,CAR,2005,25,Kasay,32,0,TRUE,1
537,CAR,2005,48,Kasay,50,17,TRUE,0
538,CAR,2005,59,Kasay,29,14,TRUE,1
539,CAR,2005,5,Kasay,24,0,TRUE,1
540,CAR,2005,24,Kasay,47,0,TRUE,1
541,CAR,2005,27,Kasay,19,11,FALSE,1
542,CAR,2005,30,Kasay,41,21,FALSE,1
543,CAR,2005,45,Kasay,34,31,FALSE,1
544,CAR,2005,30,Kasay,31,7,FALSE,1
545,CAR,2005,47,Kasay,45,17,FALSE,1
546,CAR,2005,58,Kasay,18,20,FALSE,1
547,CAR,2005,15,Kasay,20,7,TRUE,1
548,CAR,2005,24,Kasay,38,10,TRUE,1
549,CAR,2005,30,Kasay,37,6,TRUE,1
550,ATL,2005,30,Koenen,58,-4,FALSE,1
551,ATL,2005,60,Koenen,55,-3,FALSE,0
552,BUF,2005,6,Lindell,35,0,FALSE,1
553,BUF,2005,14,Lindell,21,3,FALSE,1
554,BUF,2005,16,Lindell,42,6,FALSE,1
555,BUF,2005,19,Lindell,39,9,FALSE,1
556,BUF,2005,53,Lindell,31,12,FALSE,1
557,BUF,2005,29,Lindell,40,-9,TRUE,1
558,BUF,2005,6,Lindell,36,0,FALSE,1
559,BUF,2005,16,Lindell,41,-4,FALSE,1
560,BUF,2005,35,Lindell,30,-4,FALSE,1
561,BUF,2005,29,Lindell,45,-3,FALSE,0
562,BUF,2005,11,Lindell,24,7,FALSE,1
563,BUF,2005,56,Lindell,47,3,FALSE,1
564,BUF,2005,30,Lindell,50,4,FALSE,1
565,BUF,2005,55,Lindell,38,7,FALSE,1
566,BUF,2005,26,Lindell,41,-3,TRUE,1
567,BUF,2005,15,Lindell,46,0,TRUE,0
568,BUF,2005,22,Lindell,23,0,TRUE,1
569,BUF,2005,47,Lindell,35,3,TRUE,1
570,BUF,2005,50,Lindell,41,6,TRUE,1
571,BUF,2005,30,Lindell,28,4,FALSE,0
572,BUF,2005,54,Lindell,31,11,FALSE,0
573,BUF,2005,9,Lindell,53,-7,TRUE,1
574,BUF,2005,28,Lindell,31,-3,FALSE,1
575,BUF,2005,30,Lindell,45,0,FALSE,1
576,BUF,2005,50,Lindell,33,0,FALSE,1
577,BUF,2005,45,Lindell,32,-21,FALSE,0
578,BUF,2005,40,Lindell,31,-7,FALSE,1
579,BUF,2005,4,Lindell,21,0,FALSE,1
580,BUF,2005,10,Lindell,24,3,FALSE,1
581,BUF,2005,34,Lindell,48,-1,FALSE,0
582,BUF,2005,59,Lindell,22,0,FALSE,1
583,BUF,2005,5,Lindell,21,0,FALSE,1
584,BUF,2005,16,Lindell,24,0,FALSE,1
585,BUF,2005,34,Lindell,52,-4,FALSE,1
586,BUF,2005,54,Lindell,36,0,FALSE,1
587,GB,2005,27,Longwell,50,-7,FALSE,1
588,GB,2005,49,Longwell,34,-12,TRUE,1
589,GB,2005,39,Longwell,42,-4,TRUE,0
590,GB,2005,53,Longwell,32,-4,TRUE,1
591,GB,2005,42,Longwell,26,39,TRUE,1
592,GB,2005,11,Longwell,53,0,FALSE,0
593,GB,2005,30,Longwell,53,14,FALSE,1
594,GB,2005,46,Longwell,42,7,FALSE,0
595,GB,2005,60,Longwell,39,-3,FALSE,1
596,GB,2005,14,Longwell,40,-6,TRUE,1
597,GB,2005,30,Longwell,31,-10,TRUE,0
598,GB,2005,30,Longwell,46,0,FALSE,1
599,GB,2005,36,Longwell,23,3,FALSE,1
600,GB,2005,44,Longwell,53,6,FALSE,1
601,GB,2005,56,Longwell,51,6,FALSE,1
602,GB,2005,57,Longwell,46,-3,TRUE,1
603,GB,2005,13,Longwell,36,-6,TRUE,1
604,GB,2005,23,Longwell,38,-10,TRUE,0
605,GB,2005,46,Longwell,39,-3,TRUE,1
606,GB,2005,66,Longwell,28,0,TRUE,1
607,GB,2005,10,Longwell,27,-14,FALSE,1
608,GB,2005,24,Longwell,38,0,TRUE,0
609,GB,2005,39,Longwell,39,-10,TRUE,0
610,GB,2005,59,Longwell,26,-10,TRUE,1
611,GB,2005,7,Longwell,26,0,TRUE,1
612,GB,2005,12,Longwell,32,3,TRUE,1
613,GB,2005,49,Longwell,28,6,TRUE,1
614,MIA,2005,10,Mare,29,0,TRUE,1
615,MIA,2005,18,Mare,44,3,TRUE,1
616,MIA,2005,12,Mare,21,-7,FALSE,0
617,MIA,2005,53,Mare,27,4,TRUE,1
618,MIA,2005,60,Mare,32,0,TRUE,1
619,MIA,2005,10,Mare,47,-7,TRUE,1
620,MIA,2005,34,Mare,53,-7,TRUE,1
621,MIA,2005,23,Mare,33,-7,TRUE,1
622,MIA,2005,30,Mare,23,-11,TRUE,1
623,MIA,2005,15,Mare,37,-3,TRUE,1
624,MIA,2005,23,Mare,36,0,TRUE,1
625,MIA,2005,30,Mare,41,3,TRUE,1
626,MIA,2005,51,Mare,46,12,TRUE,1
627,MIA,2005,56,Mare,36,15,TRUE,0
628,MIA,2005,28,Mare,28,-7,TRUE,1
629,MIA,2005,21,Mare,31,0,TRUE,0
630,MIA,2005,52,Mare,36,-8,TRUE,1
631,MIA,2005,35,Mare,38,9,TRUE,0
632,MIA,2005,59,Mare,27,9,TRUE,1
633,MIA,2005,30,Mare,23,-21,TRUE,1
634,MIA,2005,27,Mare,29,-7,TRUE,1
635,MIA,2005,34,Mare,39,-4,TRUE,1
636,MIA,2005,59,Mare,20,6,TRUE,1
637,MIA,2005,22,Mare,53,7,TRUE,0
638,MIA,2005,26,Mare,32,7,TRUE,1
639,MIA,2005,23,Mare,25,-3,TRUE,1
640,MIA,2005,25,Mare,36,0,TRUE,1
641,MIA,2005,30,Mare,38,3,TRUE,1
642,MIA,2005,36,Mare,41,3,TRUE,1
643,MIA,2005,58,Mare,42,5,TRUE,1
644,SF,2005,41,Nedney,32,-28,TRUE,1
645,SF,2005,30,Nedney,20,9,TRUE,1
646,SF,2005,36,Nedney,30,-14,TRUE,1
647,SF,2005,56,Nedney,47,-45,TRUE,1
648,SF,2005,24,Nedney,45,0,TRUE,1
649,SF,2005,30,Nedney,47,0,TRUE,1
650,SF,2005,39,Nedney,41,3,TRUE,1
651,SF,2005,43,Nedney,46,6,TRUE,1
652,SF,2005,58,Nedney,28,2,TRUE,1
653,SF,2005,60,Nedney,39,5,TRUE,0
654,SF,2005,35,Nedney,48,-10,TRUE,1
655,SF,2005,41,Nedney,52,-7,TRUE,1
656,SF,2005,21,Nedney,30,0,TRUE,1
657,SF,2005,30,Nedney,52,3,TRUE,0
658,SF,2005,35,Nedney,34,-4,TRUE,1
659,SF,2005,50,Nedney,29,-8,TRUE,1
660,SF,2005,11,Nedney,33,-3,TRUE,1
661,SF,2005,20,Nedney,31,-7,TRUE,1
662,SF,2005,28,Nedney,40,-11,TRUE,1
663,SF,2005,39,Nedney,22,-8,TRUE,1
664,SF,2005,45,Nedney,48,-2,TRUE,1
665,SF,2005,11,Nedney,39,-7,FALSE,1
666,SF,2005,5,Nedney,35,0,TRUE,1
667,SF,2005,30,Nedney,47,-4,TRUE,1
668,SF,2005,45,Nedney,33,-1,TRUE,1
669,SF,2005,30,Nedney,56,-6,FALSE,1
670,SF,2005,38,Nedney,42,-3,TRUE,1
671,SF,2005,72,Nedney,33,0,TRUE,1
672,WAS,2005,8,Novak,39,0,TRUE,0
673,WAS,2005,45,Novak,40,4,TRUE,1
674,WAS,2005,66,Novak,39,0,TRUE,1
675,WAS,2005,29,Novak,34,-7,TRUE,1
676,WAS,2005,38,Novak,38,-4,TRUE,0
677,WAS,2005,54,Novak,36,-11,TRUE,1
678,WAS,2005,42,Novak,27,35,TRUE,1
679,ARI,2005,14,Novak,30,0,TRUE,1
680,ARI,2005,33,Novak,35,-4,TRUE,1
681,ARI,2005,38,Novak,19,-1,TRUE,1
682,NYJ,2005,36,Nugent,28,-17,TRUE,0
683,NYJ,2005,29,Nugent,41,7,FALSE,1
684,NYJ,2005,51,Nugent,35,-6,FALSE,1
685,NYJ,2005,59,Nugent,25,-3,FALSE,1
686,NYJ,2005,34,Nugent,21,-6,FALSE,1
687,NYJ,2005,9,Nugent,40,-3,FALSE,0
688,NYJ,2005,47,Nugent,48,5,FALSE,0
689,NYJ,2005,25,Nugent,44,-14,FALSE,1
690,NYJ,2005,3,Nugent,51,0,FALSE,0
691,NYJ,2005,27,Nugent,35,-14,FALSE,1
692,NYJ,2005,34,Nugent,22,-11,FALSE,1
693,NYJ,2005,21,Nugent,22,-7,TRUE,1
694,NYJ,2005,13,Nugent,29,0,FALSE,1
695,NYJ,2005,23,Nugent,45,-4,FALSE,1
696,NYJ,2005,30,Nugent,41,-8,FALSE,1
697,NYJ,2005,45,Nugent,38,2,FALSE,1
698,NYJ,2005,60,Nugent,53,-2,FALSE,0
699,NYJ,2005,29,Nugent,38,-3,TRUE,1
700,NYJ,2005,6,Nugent,33,0,FALSE,1
701,NYJ,2005,25,Nugent,20,3,FALSE,1
702,NYJ,2005,39,Nugent,35,3,FALSE,1
703,NYJ,2005,42,Nugent,21,6,FALSE,1
704,NYJ,2005,30,Nugent,42,-3,TRUE,1
705,NYJ,2005,56,Nugent,42,-7,TRUE,1
706,NYJ,2005,10,Nugent,49,-3,FALSE,1
707,NYJ,2005,22,Nugent,43,11,FALSE,0
708,NYJ,2005,40,Nugent,25,1,FALSE,1
709,NYJ,2005,50,Nugent,34,-3,FALSE,1
710,ATL,2005,38,Peterson,30,-14,FALSE,1
711,ATL,2005,30,Peterson,27,1,FALSE,1
712,ATL,2005,30,Peterson,38,21,FALSE,1
713,ATL,2005,45,Peterson,26,24,FALSE,1
714,ATL,2005,55,Peterson,39,24,FALSE,1
715,ATL,2005,29,Peterson,33,-7,FALSE,1
716,ATL,2005,6,Peterson,37,0,FALSE,1
717,ATL,2005,60,Peterson,36,0,FALSE,1
718,ATL,2005,15,Peterson,22,7,FALSE,1
719,ATL,2005,23,Peterson,41,17,FALSE,1
720,ATL,2005,41,Peterson,21,4,TRUE,1
721,ATL,2005,50,Peterson,37,-9,FALSE,1
722,ATL,2005,26,Peterson,31,-13,FALSE,1
723,ATL,2005,48,Peterson,20,-3,FALSE,1
724,ATL,2005,5,Peterson,21,0,FALSE,1
725,ATL,2005,40,Peterson,23,24,FALSE,1
726,ATL,2005,11,Peterson,36,0,TRUE,1
727,ATL,2005,19,Peterson,43,-4,TRUE,1
728,ATL,2005,43,Peterson,49,-8,TRUE,0
729,ATL,2005,52,Peterson,43,13,FALSE,1
730,ATL,2005,57,Peterson,20,16,FALSE,1
731,ATL,2005,20,Peterson,30,0,TRUE,1
732,ATL,2005,30,Peterson,31,0,TRUE,1
733,ATL,2005,62,Peterson,28,0,TRUE,0
734,ATL,2005,13,Peterson,29,-7,FALSE,1
735,ARI,2005,19,Rackers,24,-7,FALSE,1
736,ARI,2005,27,Rackers,42,3,FALSE,1
737,ARI,2005,10,Rackers,29,-7,TRUE,1
738,ARI,2005,22,Rackers,26,-4,TRUE,1
739,ARI,2005,35,Rackers,48,-4,TRUE,1
740,ARI,2005,53,Rackers,35,-8,TRUE,1
741,ARI,2005,6,Rackers,54,0,FALSE,1
742,ARI,2005,16,Rackers,39,-4,FALSE,1
743,ARI,2005,27,Rackers,50,-4,FALSE,1
744,ARI,2005,40,Rackers,39,-15,FALSE,1
745,ARI,2005,22,Rackers,40,-14,TRUE,1
746,ARI,2005,28,Rackers,45,-11,TRUE,1
747,ARI,2005,36,Rackers,48,-2,TRUE,1
748,ARI,2005,43,Rackers,23,1,TRUE,1
749,ARI,2005,47,Rackers,43,4,TRUE,1
750,ARI,2005,54,Rackers,24,14,TRUE,1
751,ARI,2005,20,Rackers,39,-3,TRUE,1
752,ARI,2005,40,Rackers,49,7,TRUE,1
753,ARI,2005,21,Rackers,33,-10,TRUE,1
754,ARI,2005,44,Rackers,24,0,TRUE,1
755,ARI,2005,6,Rackers,52,0,FALSE,1
756,ARI,2005,34,Rackers,47,-14,FALSE,1
757,ARI,2005,8,Rackers,23,0,TRUE,1
758,ARI,2005,24,Rackers,31,-7,TRUE,1
759,ARI,2005,35,Rackers,50,-18,TRUE,1
760,ARI,2005,48,Rackers,44,-11,TRUE,1
761,ARI,2005,25,Rackers,51,-16,FALSE,1
762,ARI,2005,46,Rackers,28,-15,FALSE,1
763,ARI,2005,14,Rackers,32,-3,FALSE,1
764,ARI,2005,30,Rackers,33,0,FALSE,1
765,ARI,2005,34,Rackers,51,3,FALSE,1
766,ARI,2005,5,Rackers,43,0,TRUE,0
767,ARI,2005,41,Rackers,42,-10,TRUE,1
768,ARI,2005,29,Rackers,44,4,TRUE,1
769,ARI,2005,42,Rackers,20,0,TRUE,1
770,ARI,2005,12,Rackers,26,0,TRUE,1
771,ARI,2005,46,Rackers,42,-17,TRUE,1
772,ARI,2005,8,Rackers,32,0,TRUE,1
773,ARI,2005,11,Rackers,32,3,TRUE,1
774,ARI,2005,30,Rackers,54,6,TRUE,0
775,ARI,2005,17,Rackers,28,-7,FALSE,1
776,ARI,2005,49,Rackers,42,-7,FALSE,1
777,IND,2005,30,Rayner,59,-13,FALSE,0
778,PIT,2005,20,Reed,44,0,TRUE,1
779,PIT,2005,30,Reed,27,10,TRUE,1
780,PIT,2005,5,Reed,37,0,TRUE,1
781,PIT,2005,26,Reed,35,17,TRUE,1
782,PIT,2005,11,Reed,33,0,TRUE,1
783,PIT,2005,28,Reed,52,3,TRUE,0
784,PIT,2005,39,Reed,24,3,TRUE,1
785,PIT,2005,60,Reed,40,-1,TRUE,1
786,PIT,2005,51,Reed,29,-3,TRUE,1
787,PIT,2005,57,Reed,46,0,TRUE,0
788,PIT,2005,35,Reed,27,1,FALSE,1
789,PIT,2005,53,Reed,39,18,FALSE,1
790,PIT,2005,17,Reed,42,0,TRUE,1
791,PIT,2005,59,Reed,37,-2,TRUE,1
792,PIT,2005,4,Reed,32,0,TRUE,1
793,PIT,2005,9,Reed,24,3,TRUE,1
794,PIT,2005,45,Reed,51,3,TRUE,0
795,PIT,2005,28,Reed,42,0,TRUE,1
796,PIT,2005,46,Reed,33,17,TRUE,1
797,PIT,2005,56,Reed,44,20,TRUE,0
798,PIT,2005,21,Reed,44,-3,FALSE,1
799,PIT,2005,25,Reed,37,-7,FALSE,1
800,PIT,2005,20,Reed,41,-3,FALSE,0
801,PIT,2005,30,Reed,23,-7,TRUE,1
802,PIT,2005,4,Reed,21,0,FALSE,1
803,PIT,2005,42,Reed,41,7,FALSE,1
804,PIT,2005,45,Reed,26,10,FALSE,1
805,PIT,2005,17,Reed,26,14,TRUE,1
806,PIT,2005,28,Reed,31,17,TRUE,1
807,PIT,2005,50,Reed,21,11,FALSE,1
808,PIT,2005,11,Reed,47,0,TRUE,1
809,PIT,2005,47,Reed,42,14,TRUE,1
810,JAC,2005,4,Scobee,23,0,TRUE,1
811,JAC,2005,12,Scobee,41,3,TRUE,1
812,JAC,2005,23,Scobee,43,-1,TRUE,0
813,JAC,2005,56,Scobee,29,6,TRUE,1
814,JAC,2005,58,Scobee,41,9,TRUE,1
815,JAC,2005,15,Scobee,42,0,FALSE,0
816,JAC,2005,38,Scobee,28,0,FALSE,1
817,JAC,2005,10,Scobee,32,0,FALSE,1
818,JAC,2005,40,Scobee,40,-4,FALSE,1
819,JAC,2005,15,Scobee,32,7,TRUE,1
820,JAC,2005,20,Scobee,51,10,TRUE,1
821,JAC,2005,51,Scobee,53,7,TRUE,1
822,JAC,2005,30,Scobee,23,-7,TRUE,1
823,JAC,2005,21,Scobee,49,-7,FALSE,0
824,JAC,2005,51,Scobee,44,-3,FALSE,0
825,JAC,2005,30,Scobee,48,4,TRUE,1
826,JAC,2005,49,Scobee,33,14,TRUE,1
827,JAC,2005,58,Scobee,26,17,TRUE,1
828,JAC,2005,59,Scobee,31,7,TRUE,1
829,JAC,2005,27,Scobee,30,7,TRUE,1
830,JAC,2005,36,Scobee,38,10,TRUE,0
831,JAC,2005,11,Scobee,24,0,TRUE,1
832,JAC,2005,35,Scobee,29,-11,TRUE,1
833,JAC,2005,16,Scobee,27,-7,TRUE,1
834,JAC,2005,41,Scobee,52,1,TRUE,0
835,JAC,2005,51,Scobee,32,-2,TRUE,1
836,JAC,2005,16,Scobee,40,4,TRUE,0
837,JAC,2005,26,Scobee,26,-3,TRUE,1
838,JAC,2005,14,Scobee,46,14,TRUE,1
839,JAC,2005,20,Scobee,38,17,TRUE,1
840,JAC,2005,29,Scobee,36,-7,TRUE,1
841,JAC,2005,49,Scobee,41,-25,TRUE,0
842,BAL,2005,12,Stover,38,0,FALSE,0
843,BAL,2005,33,Stover,47,-3,FALSE,0
844,BAL,2005,47,Stover,45,-17,FALSE,0
845,BAL,2005,37,Stover,30,-13,TRUE,1
846,BAL,2005,9,Stover,42,0,FALSE,1
847,BAL,2005,27,Stover,25,3,FALSE,1
848,BAL,2005,30,Stover,46,-7,FALSE,1
849,BAL,2005,12,Stover,39,7,FALSE,1
850,BAL,2005,18,Stover,27,10,FALSE,1
851,BAL,2005,30,Stover,38,13,FALSE,1
852,BAL,2005,22,Stover,40,-7,TRUE,1
853,BAL,2005,30,Stover,29,-4,TRUE,1
854,BAL,2005,25,Stover,22,-3,TRUE,1
855,BAL,2005,26,Stover,43,0,TRUE,0
856,BAL,2005,47,Stover,40,-7,TRUE,1
857,BAL,2005,52,Stover,49,-4,TRUE,1
858,BAL,2005,57,Stover,47,-1,TRUE,1
859,BAL,2005,12,Stover,34,0,FALSE,1
860,BAL,2005,30,Stover,32,-11,FALSE,1
861,BAL,2005,46,Stover,31,-8,FALSE,1
862,BAL,2005,10,Stover,41,0,TRUE,1
863,BAL,2005,16,Stover,47,0,FALSE,1
864,BAL,2005,30,Stover,25,4,FALSE,1
865,BAL,2005,71,Stover,44,0,FALSE,1
866,BAL,2005,60,Stover,38,-2,FALSE,1
867,BAL,2005,2,Stover,29,0,TRUE,1
868,BAL,2005,30,Stover,23,18,FALSE,1
869,BAL,2005,45,Stover,40,28,FALSE,1
870,BAL,2005,30,Stover,37,-7,FALSE,1
871,BAL,2005,58,Stover,38,4,FALSE,1
872,BAL,2005,59,Stover,19,7,FALSE,1
873,BAL,2005,16,Stover,21,0,TRUE,1
874,BAL,2005,22,Stover,43,3,TRUE,1
875,BAL,2005,37,Stover,31,7,TRUE,1
876,DAL,2005,12,Suisham,21,4,FALSE,1
877,DAL,2005,42,Suisham,21,11,FALSE,1
878,DAL,2005,30,Suisham,22,-3,FALSE,1
879,DAL,2005,51,Suisham,47,-7,FALSE,0
880,KC,2005,18,Tynes,41,14,TRUE,1
881,KC,2005,41,Tynes,38,17,TRUE,1
882,KC,2005,58,Tynes,32,27,TRUE,0
883,KC,2005,28,Tynes,31,4,TRUE,1
884,KC,2005,36,Tynes,46,7,TRUE,0
885,KC,2005,45,Tynes,39,0,TRUE,1
886,KC,2005,52,Tynes,42,3,TRUE,1
887,KC,2005,30,Tynes,28,-20,TRUE,1
888,KC,2005,13,Tynes,38,7,TRUE,1
889,KC,2005,12,Tynes,20,0,TRUE,1
890,KC,2005,24,Tynes,38,-4,TRUE,1
891,KC,2005,42,Tynes,30,8,TRUE,1
892,KC,2005,47,Tynes,51,11,TRUE,1
893,KC,2005,50,Tynes,52,14,TRUE,1
894,KC,2005,28,Tynes,34,-14,TRUE,1
895,KC,2005,48,Tynes,20,-11,TRUE,1
896,KC,2005,25,Tynes,27,-6,TRUE,1
897,KC,2005,30,Tynes,47,-3,TRUE,1
898,KC,2005,14,Tynes,35,0,FALSE,1
899,KC,2005,26,Tynes,44,3,FALSE,0
900,KC,2005,47,Tynes,43,-11,FALSE,0
901,KC,2005,6,Tynes,35,0,TRUE,1
902,KC,2005,17,Tynes,25,7,TRUE,1
903,KC,2005,20,Tynes,20,10,TRUE,1
904,KC,2005,29,Tynes,33,10,TRUE,1
905,KC,2005,30,Tynes,47,13,TRUE,1
906,KC,2005,35,Tynes,34,0,TRUE,1
907,KC,2005,60,Tynes,41,-3,FALSE,0
908,KC,2005,24,Tynes,19,0,FALSE,1
909,KC,2005,30,Tynes,52,13,TRUE,0
910,KC,2005,11,Tynes,39,0,TRUE,1
911,KC,2005,19,Tynes,24,0,TRUE,1
912,KC,2005,41,Tynes,23,24,TRUE,1
913,IND,2005,30,Vanderjagt,20,0,FALSE,1
914,IND,2005,59,Vanderjagt,41,4,FALSE,1
915,IND,2005,27,Vanderjagt,20,4,FALSE,1
916,IND,2005,38,Vanderjagt,23,7,FALSE,1
917,IND,2005,23,Vanderjagt,20,4,TRUE,1
918,IND,2005,16,Vanderjagt,48,-17,FALSE,0
919,IND,2005,35,Vanderjagt,22,-6,FALSE,1
920,IND,2005,45,Vanderjagt,36,7,TRUE,1
921,IND,2005,41,Vanderjagt,35,14,TRUE,1
922,IND,2005,46,Vanderjagt,20,17,TRUE,1
923,IND,2005,48,Vanderjagt,45,11,FALSE,1
924,IND,2005,54,Vanderjagt,19,8,FALSE,1
925,IND,2005,9,Vanderjagt,29,7,FALSE,1
926,IND,2005,25,Vanderjagt,48,3,FALSE,1
927,IND,2005,30,Vanderjagt,44,6,FALSE,1
928,IND,2005,59,Vanderjagt,28,16,FALSE,1
929,IND,2005,30,Vanderjagt,40,11,TRUE,1
930,IND,2005,37,Vanderjagt,34,14,TRUE,1
931,IND,2005,45,Vanderjagt,38,17,TRUE,1
932,IND,2005,48,Vanderjagt,46,20,TRUE,1
933,IND,2005,39,Vanderjagt,32,-16,FALSE,1
934,IND,2005,8,Vanderjagt,24,0,FALSE,1
935,IND,2005,14,Vanderjagt,31,-4,FALSE,0
936,IND,2005,30,Vanderjagt,32,-11,FALSE,1
937,IND,2005,28,Vanderjagt,44,4,FALSE,1
938,IND,2005,29,Vanderjagt,20,-14,FALSE,1
939,IND,2005,60,Vanderjagt,46,-3,FALSE,0
940,NE,2005,8,Vinatieri,26,-7,TRUE,1
941,NE,2005,39,Vinatieri,45,-13,TRUE,1
942,NE,2005,33,Vinatieri,53,-3,TRUE,0
943,NE,2005,45,Vinatieri,48,-6,TRUE,1
944,NE,2005,57,Vinatieri,35,4,TRUE,1
945,NE,2005,60,Vinatieri,43,0,TRUE,1
946,NE,2005,5,Vinatieri,37,0,TRUE,0
947,NE,2005,30,Vinatieri,24,-3,TRUE,1
948,NE,2005,60,Vinatieri,29,0,FALSE,1
949,NE,2005,10,Vinatieri,39,0,TRUE,1
950,NE,2005,30,Vinatieri,53,-18,TRUE,0
951,NE,2005,40,Vinatieri,38,-25,TRUE,1
952,NE,2005,30,Vinatieri,44,-3,TRUE,0
953,NE,2005,30,Vinatieri,35,-7,TRUE,1
954,NE,2005,40,Vinatieri,32,-4,TRUE,1
955,NE,2005,48,Vinatieri,33,5,TRUE,1
956,NE,2005,53,Vinatieri,37,14,TRUE,1
957,NE,2005,24,Vinatieri,29,-13,TRUE,1
958,NE,2005,7,Vinatieri,45,0,TRUE,0
959,NE,2005,25,Vinatieri,21,0,TRUE,1
960,NE,2005,30,Vinatieri,34,0,TRUE,1
961,NE,2005,46,Vinatieri,22,10,TRUE,1
962,NE,2005,53,Vinatieri,26,14,FALSE,1
963,NE,2005,30,Vinatieri,49,-6,TRUE,1
964,NE,2005,41,Vinatieri,33,-6,TRUE,1
965,NE,2005,27,Vinatieri,40,0,TRUE,1
966,NE,2005,38,Vinatieri,32,-7,TRUE,1
967,NE,2005,48,Vinatieri,43,-11,TRUE,0
968,STL,2005,11,Wilkins,30,0,TRUE,1
969,STL,2005,17,Wilkins,41,3,TRUE,1
970,STL,2005,30,Wilkins,33,-15,TRUE,1
971,STL,2005,43,Wilkins,41,-19,TRUE,1
972,STL,2005,27,Wilkins,29,1,TRUE,1
973,STL,2005,22,Wilkins,46,-3,FALSE,1
974,STL,2005,29,Wilkins,37,-13,FALSE,1
975,STL,2005,30,Wilkins,48,-10,FALSE,0
976,STL,2005,56,Wilkins,40,-9,FALSE,1
977,STL,2005,7,Wilkins,29,7,FALSE,1
978,STL,2005,30,Wilkins,49,3,FALSE,1
979,STL,2005,6,Wilkins,48,-7,FALSE,0
980,STL,2005,30,Wilkins,41,0,FALSE,1
981,STL,2005,6,Wilkins,31,0,FALSE,1
982,STL,2005,33,Wilkins,36,-7,FALSE,1
983,STL,2005,45,Wilkins,39,-18,FALSE,1
984,STL,2005,8,Wilkins,47,0,FALSE,1
985,STL,2005,57,Wilkins,32,-7,FALSE,1
986,STL,2005,29,Wilkins,37,-17,TRUE,1
987,STL,2005,60,Wilkins,47,-3,TRUE,1
988,STL,2005,23,Wilkins,51,-7,FALSE,1
989,STL,2005,30,Wilkins,23,-10,FALSE,1
990,STL,2005,7,Wilkins,26,0,FALSE,1
991,STL,2005,24,Wilkins,53,3,FALSE,1
992,STL,2005,37,Wilkins,28,6,FALSE,1
993,STL,2005,7,Wilkins,50,-7,FALSE,1
994,STL,2005,27,Wilkins,51,10,FALSE,1
995,STL,2005,16,Wilkins,49,-7,FALSE,1
996,STL,2005,23,Wilkins,27,-4,FALSE,0
997,STL,2005,36,Wilkins,53,0,FALSE,0
998,STL,2005,59,Wilkins,20,7,FALSE,1
999,PHI,2006,48,Akers,42,11,TRUE,1
1000,PHI,2006,24,Akers,49,7,TRUE,0
1001,PHI,2006,30,Akers,37,7,TRUE,1
1002,PHI,2006,28,Akers,21,18,TRUE,1
1003,PHI,2006,51,Akers,39,21,TRUE,0
1004,PHI,2006,37,Akers,40,-2,TRUE,1
1005,PHI,2006,5,Akers,27,7,TRUE,1
1006,PHI,2006,27,Akers,47,-10,FALSE,1
1007,PHI,2006,44,Akers,25,-10,TRUE,1
1008,PHI,2006,60,Akers,28,-10,TRUE,1
1009,PHI,2006,7,Akers,37,0,TRUE,1
1010,PHI,2006,36,Akers,25,14,TRUE,1
1011,PHI,2006,13,Akers,42,-7,TRUE,1
1012,PHI,2006,26,Akers,38,-4,TRUE,1
1013,PHI,2006,14,Akers,36,-7,FALSE,0
1014,PHI,2006,46,Akers,28,-7,TRUE,1
1015,PHI,2006,57,Akers,25,0,TRUE,1
1016,PHI,2006,42,Akers,48,4,FALSE,0
1017,PHI,2006,25,Akers,25,7,FALSE,1
1018,PHI,2006,30,Akers,45,3,FALSE,1
1019,PHI,2006,33,Akers,21,6,FALSE,1
1020,PHI,2006,4,Akers,41,0,TRUE,1
1021,PHI,2006,39,Akers,23,7,TRUE,0
1022,PHI,2006,21,Akers,19,0,TRUE,1
1023,PHI,2006,43,Akers,48,7,TRUE,1
1024,PHI,2006,60,Akers,38,0,TRUE,1
1025,PHI,2006,49,Akers,24,-6,FALSE,1
1026,ATL,2006,6,Andersen,26,-7,FALSE,1
1027,ATL,2006,29,Andersen,25,-14,FALSE,0
1028,ATL,2006,4,Andersen,34,0,FALSE,1
1029,ATL,2006,7,Andersen,40,3,FALSE,1
1030,ATL,2006,30,Andersen,36,-1,FALSE,1
1031,ATL,2006,38,Andersen,26,2,FALSE,1
1032,ATL,2006,49,Andersen,28,19,FALSE,1
1033,ATL,2006,54,Andersen,25,4,FALSE,1
1034,ATL,2006,60,Andersen,52,0,FALSE,0
1035,ATL,2006,67,Andersen,32,0,FALSE,1
